date,trend
2020-07-23,47.96089945203926
2020-07-24,48.399345491511376
2020-07-25,48.483514808908346
2020-07-26,48.200703509533426
2020-07-27,48.27596882903071
2020-07-28,49.01007446315003
2020-07-29,49.2140866145303
2020-07-30,49.46405218359888
2020-07-31,49.5667634483999
2020-08-01,49.796290022873706
2020-08-02,50.39831596189982
2020-08-03,50.80138368402972
2020-08-04,51.08705104558044
2020-08-05,50.96006471455934
2020-08-06,51.197221340613126
2020-08-07,51.09256070676814
2020-08-08,51.71969170263064
2020-08-09,51.73808619807623
2020-08-10,51.822924173428255
2020-08-11,51.59808512594026
2020-08-12,52.06282296520189
2020-08-13,52.787903588441054
2020-08-14,52.961008983757864
2020-08-15,53.17141091373111
2020-08-16,53.85457033329287
2020-08-17,53.97230909453948
2020-08-18,54.277659388508646
2020-08-19,54.28123846409739
2020-08-20,54.33838753567612
2020-08-21,54.875103448972354
2020-08-22,54.48346523693361
2020-08-23,54.629784478954065
2020-08-24,54.88859868451977
2020-08-25,55.19509765327924
2020-08-26,55.66440070442663
2020-08-27,55.95903968649535
2020-08-28,56.11101176730499
2020-08-29,56.24720195456061
2020-08-30,55.784741240812586
2020-08-31,55.841769971673344
2020-09-01,56.09449392865818
2020-09-02,56.26666922310534
2020-09-03,56.21147142863305
2020-09-04,56.348899989633885
2020-09-05,56.95441642066488
2020-09-06,57.49794698067135
2020-09-07,57.682392852034724
2020-09-08,57.64959915410135
2020-09-09,57.70935964303444
2020-09-10,57.66507758973913
2020-09-11,57.64947032657426
2020-09-12,57.526813411846966
2020-09-13,57.245191503735796
2020-09-14,56.853959136957656
2020-09-15,56.95591841656412
2020-09-16,56.687695892006964
2020-09-17,56.7332440570631
2020-09-18,56.36840455425684
2020-09-19,56.326432221596605
2020-09-20,56.38958341021085
2020-09-21,56.93646241710115
2020-09-22,57.13494100221696
2020-09-23,57.46812065799483
2020-09-24,57.81922991385541
2020-09-25,58.40737377755212
2020-09-26,58.41596463868008
2020-09-27,58.74391487804437
2020-09-28,58.65506968788489
2020-09-29,58.41886747140758
2020-09-30,57.95043046312148
2020-10-01,57.667727679452355
2020-10-02,57.12647677433196
2020-10-03,57.508602189264295
2020-10-04,57.471521252699844
2020-10-05,57.535930656100554
2020-10-06,57.53107069469537
2020-10-07,57.80489176821298
2020-10-08,57.8522266728985
2020-10-09,58.34956863746776
2020-10-10,58.025688922980095
2020-10-11,58.0955842511931
2020-10-12,58.15615110474509
2020-10-13,57.91893962171668
2020-10-14,58.134212484568835
2020-10-15,57.61402777939691
2020-10-16,57.14885722351584
2020-10-17,57.38406790285028
2020-10-18,56.74582917662248
2020-10-19,56.328803399748566
2020-10-20,56.03394230914914
2020-10-21,55.66791659554118
2020-10-22,55.70376510008185
2020-10-23,55.446919899918164
2020-10-24,55.006259660151514
2020-10-25,55.34621105260219
2020-10-26,55.483083762038326
2020-10-27,55.43551887538149
2020-10-28,54.99782994250357
2020-10-29,55.22272964754986
2020-10-30,55.16884620762289
2020-10-31,55.32809055630193
2020-11-01,54.74415735535263
2020-11-02,54.568317460587714
2020-11-03,54.67403019184972
2020-11-04,54.563007548634076
2020-11-05,54.490404689222245
2020-11-06,54.87242398311221
2020-11-07,54.43543550511791
2020-11-08,54.81900831076273
2020-11-09,54.500470646189555
2020-11-10,54.17406659574303
2020-11-11,53.98340141753674
2020-11-12,53.34549751955558
2020-11-13,52.74858775387499
2020-11-14,52.7676162091454
2020-11-15,52.57804487951793
2020-11-16,52.067499261852205
2020-11-17,51.94090335372437
2020-11-18,51.68046975579281
2020-11-19,51.57975973356917
2020-11-20,51.26495337945413
2020-11-21,51.267118132891284
2020-11-22,51.16708247940643
2020-11-23,51.136078867757824
2020-11-24,51.31221630130269
2020-11-25,51.65633999190737
2020-11-26,51.34581114968523
2020-11-27,51.641916081739204
2020-11-28,50.84155748471442
2020-11-29,50.447710506233165
2020-11-30,50.05293384481517
2020-12-01,49.29066395242921
2020-12-02,48.627492837588676
2020-12-03,48.93319182363545
2020-12-04,48.16752327200682
2020-12-05,48.30945704487784
2020-12-06,48.279744980226766
2020-12-07,48.27996001543665
2020-12-08,48.093459135269306
2020-12-09,47.80013539081865
2020-12-10,47.37988356084686
2020-12-11,47.65636396247163
2020-12-12,47.20002999434032
2020-12-13,46.9207861984984
2020-12-14,46.694738672434916
2020-12-15,46.74938300034962
2020-12-16,46.94314981897228
2020-12-17,46.52818387010448
2020-12-18,46.21368344330802
2020-12-19,46.08431387619343
2020-12-20,45.712868333599914
2020-12-21,45.24454410105683
2020-12-22,45.047708662215044
2020-12-23,44.710806481170955
2020-12-24,44.68341825926369
2020-12-25,44.380176358977764
2020-12-26,43.89714341820658
2020-12-27,43.765776479674805
2020-12-28,43.92722979013401
2020-12-29,43.88814528697674
2020-12-30,43.75105109475253
2020-12-31,43.19508026724844
2021-01-01,42.485109820572106
2021-01-02,42.644321052837824
2021-01-03,41.87320046606859
2021-01-04,41.24093403019498
2021-01-05,40.72931247029156
2021-01-06,40.09036884342719
2021-01-07,39.71789193716846
2021-01-08,40.04975634988894
2021-01-09,39.84677934267513
2021-01-10,40.13542747107619
2021-01-11,39.97133522302583
2021-01-12,39.89618432571794
2021-01-13,40.018514193074196
2021-01-14,39.880187337384264
2021-01-15,39.473586488663805
2021-01-16,39.19614471858681
2021-01-17,38.725738550930096
2021-01-18,38.6305454715101
2021-01-19,37.76756064208882
2021-01-20,37.674260914094354
2021-01-21,37.83879158554657
2021-01-22,37.816903640824954
2021-01-23,37.33321388396663
2021-01-24,37.20982808723969
2021-01-25,36.9728398828309
2021-01-26,37.43862707829481
2021-01-27,37.154736142431666
2021-01-28,36.6628416539394
2021-01-29,36.18593977625665
2021-01-30,36.31348632011123
2021-01-31,35.85418216606136
2021-02-01,35.944125232265506
2021-02-02,35.58002855871711
2021-02-03,35.05639829630596
2021-02-04,34.97226716757522
2021-02-05,34.40091087623729
2021-02-06,34.04104607187378
2021-02-07,34.20752885141307
2021-02-08,33.98258346101251
2021-02-09,33.74512124529044
2021-02-10,33.781651081100826
2021-02-11,33.813338030776315
2021-02-12,33.57903785764086
2021-02-13,32.86463149001214
2021-02-14,32.53694199061892
2021-02-15,32.42979495262926
2021-02-16,31.8669004034191
2021-02-17,31.711724482197837
2021-02-18,31.439414332847054
2021-02-19,31.672352623811246
2021-02-20,32.12571302474922
2021-02-21,31.956412039667605
2021-02-22,31.58591923471158
2021-02-23,31.572601933000502
2021-02-24,31.308966304165068
2021-02-25,30.95195579184513
2021-02-26,30.621964754005155
2021-02-27,30.104059389504776
2021-02-28,29.44815410591215
2021-03-01,29.105881772220613
2021-03-02,29.1067634554684
2021-03-03,28.659236299673204
2021-03-04,28.3850671897673
2021-03-05,28.570333083308807
2021-03-06,28.68670741696607
2021-03-07,28.897314331881468
2021-03-08,28.684223991738637
2021-03-09,28.245380635793822
2021-03-10,28.262065215612015
2021-03-11,28.619339634723012
2021-03-12,28.344492011666173
2021-03-13,28.260209316648567
2021-03-14,27.847888773220806
2021-03-15,27.677513153861412
2021-03-16,28.02665650900462
2021-03-17,28.14923754458094
2021-03-18,28.077981275640724
2021-03-19,27.996562904892144
2021-03-20,27.63071489641291
2021-03-21,27.573501536801842
2021-03-22,27.606737290390317
2021-03-23,27.548898598412556
2021-03-24,27.40210715182812
2021-03-25,26.684682596233955
2021-03-26,26.56098028234922
2021-03-27,26.773935496802462
2021-03-28,26.92317273398631
2021-03-29,27.340386936279863
2021-03-30,27.30118239573626
2021-03-31,27.17240060479617
2021-04-01,27.357067449352357
2021-04-02,27.514308022975293
2021-04-03,27.6696916235029
2021-04-04,27.809325826161913
2021-04-05,27.780442403915888
2021-04-06,27.867432088758058
2021-04-07,27.87293343286358
2021-04-08,28.062665485960306
2021-04-09,27.7935189064978
2021-04-10,27.458135395917395
2021-04-11,27.861570679256936
2021-04-12,27.991626194947248
2021-04-13,27.608562545237476
2021-04-14,27.930999236585954
2021-04-15,27.87835570605394
2021-04-16,28.496821026897962
2021-04-17,28.478306314329867
2021-04-18,28.10218656244372
2021-04-19,27.642579875055073
2021-04-20,27.884765453055152
2021-04-21,28.151408591517924
2021-04-22,28.105355549873615
2021-04-23,27.764767900874613
2021-04-24,28.027706486164213
2021-04-25,28.436975289994493
2021-04-26,28.795367182907526
2021-04-27,29.016317164469033
2021-04-28,29.028326688512635
2021-04-29,29.46669477740429
2021-04-30,29.534408114288276
2021-05-01,29.902886170367836
2021-05-02,29.907159680541337
2021-05-03,30.376392756100294
2021-05-04,30.850349582330843
2021-05-05,30.784517541913036
2021-05-06,30.72513716029512
2021-05-07,30.738007603882618
2021-05-08,30.469483158635178
2021-05-09,30.287210797237492
2021-05-10,29.826409955500772
2021-05-11,29.932493898450012
2021-05-12,30.402525474266582
2021-05-13,30.44516965064691
2021-05-14,30.880192507840782
2021-05-15,31.3885321871003
2021-05-16,31.544886424564307
2021-05-17,32.32213798389902
2021-05-18,32.29165170607681
2021-05-19,32.3460051283232
2021-05-20,32.862172830059784
2021-05-21,33.348336230260664
2021-05-22,33.24539098613849
2021-05-23,33.91450147570567
2021-05-24,34.031508405547214
2021-05-25,33.927172537501306
2021-05-26,33.7047140040952
2021-05-27,33.784621901948356
2021-05-28,33.82432250379163
2021-05-29,34.009924577009414
2021-05-30,34.17957940020024
2021-05-31,34.13195917412304
2021-06-01,34.73240569422084
2021-06-02,35.236549300452424
2021-06-03,35.5577610193531
2021-06-04,35.96104988645137
2021-06-05,36.22611719729451
2021-06-06,36.4306622490429
2021-06-07,36.76929573481162
2021-06-08,36.952267849577005
2021-06-09,36.853846123566875
2021-06-10,36.90082499863562
2021-06-11,36.769647563604735
2021-06-12,37.07015646574048
2021-06-13,36.877110828234386
2021-06-14,36.77763635937937
2021-06-15,37.00987075336652
2021-06-16,37.28371809179072
2021-06-17,37.634954823063126
2021-06-18,37.984425993158936
2021-06-19,38.601667579173636
2021-06-20,39.487957073431986
2021-06-21,39.6858413444736
2021-06-22,39.950536637573016
2021-06-23,40.549001932441875
2021-06-24,40.55242856771049
2021-06-25,40.8068583811656
2021-06-26,40.9287130274878
2021-06-27,41.1098058853789
2021-06-28,41.47771802933209
2021-06-29,41.48222558498105
2021-06-30,41.67314706659589
2021-07-01,42.31482297397696
2021-07-02,42.78676358431787
2021-07-03,42.98118310497515
2021-07-04,42.858801325114
2021-07-05,43.53225263400429
2021-07-06,43.875617340443
2021-07-07,44.06595763304844
2021-07-08,44.25516772754313
2021-07-09,44.46372519792985
2021-07-10,44.89272058593838
2021-07-11,45.237925700782974
2021-07-12,45.35992110102592
2021-07-13,45.718361695212735
2021-07-14,46.39031219084762
2021-07-15,46.540587241569696
2021-07-16,46.909040921576064
2021-07-17,46.93820363396353
2021-07-18,47.53694114991057
2021-07-19,47.85104709079959
2021-07-20,48.3272045730892
2021-07-21,48.242428342686864
2021-07-22,48.552616298282246
2021-07-23,48.66686691232135
2021-07-24,48.782716507583196
2021-07-25,48.4588025009369
2021-07-26,48.56760558878575
2021-07-27,48.59298787373315
2021-07-28,48.94103827786656
2021-07-29,49.467164623535844
2021-07-30,49.600739243914454
2021-07-31,50.17071202401989
2021-08-01,50.51212516219145
2021-08-02,51.0769068935569
2021-08-03,51.57691628037274
2021-08-04,51.808516515243994
2021-08-05,51.71120931952135
2021-08-06,51.97032061305359
2021-08-07,51.753364621140385
2021-08-08,52.16746247514522
2021-08-09,52.170205665090535
2021-08-10,51.8714687828668
2021-08-11,52.11511332225203
2021-08-12,52.59621323539035
2021-08-13,53.05763992988537
2021-08-14,53.17646531611463
2021-08-15,53.19184673780481
2021-08-16,53.13885423409373
2021-08-17,53.43024601047325
2021-08-18,53.50573307175291
2021-08-19,53.145556921621406
2021-08-20,52.95100745006128
2021-08-21,53.40998284427996
2021-08-22,53.51905232122224
2021-08-23,53.94402369268821
2021-08-24,54.43711580890373
2021-08-25,54.66704334448517
2021-08-26,55.17994782534164
2021-08-27,55.662283922174694
2021-08-28,55.884722960039895
2021-08-29,55.96213244349678
2021-08-30,55.87077902674717
2021-08-31,55.58300661470461
2021-09-01,55.26212723631082
2021-09-02,54.98742281525353
2021-09-03,54.48783121494397
2021-09-04,54.792036420364546
2021-09-05,54.834420650392616
2021-09-06,55.25422294670162
2021-09-07,55.79832682238005
2021-09-08,56.48535422581632
2021-09-09,56.965016113330535
2021-09-10,57.27081256535946
2021-09-11,56.962786337075606
2021-09-12,57.175384476927555
2021-09-13,56.71088311797944
2021-09-14,56.4465188577469
2021-09-15,56.27268402758745
2021-09-16,56.498452313200154
2021-09-17,56.766354118693584
2021-09-18,56.96435662648906
2021-09-19,57.232153194072225
2021-09-20,57.36113388461922
2021-09-21,57.332327505892366
2021-09-22,57.13259866705724
2021-09-23,57.00986146086789
2021-09-24,56.69951164606605
2021-09-25,56.91737491981633
2021-09-26,57.155014516007284
2021-09-27,57.25180420556024
2021-09-28,57.488635229860186
2021-09-29,57.393864423408985
2021-09-30,57.56772399797283
2021-10-01,57.764137386120694
2021-10-02,57.50294083141755
2021-10-03,57.296606227982366
2021-10-04,57.34717610774054
2021-10-05,56.90561651620206
2021-10-06,57.495411301691476
2021-10-07,57.14567062971841
2021-10-08,57.02318275458159
2021-10-09,56.719236068993176
2021-10-10,56.977987808920616
2021-10-11,56.769892247447736
2021-10-12,57.26085186783363
2021-10-13,57.152270388776586
2021-10-14,57.472620935283736
2021-10-15,57.49525468565654
2021-10-16,58.108797424154275
2021-10-17,57.786939922589255
2021-10-18,57.78727160930465
2021-10-19,57.23946469937167
2021-10-20,57.03640793851733
2021-10-21,56.73573457622358
2021-10-22,56.6883796518879
2021-10-23,56.2707504902435
2021-10-24,55.89370578123133
2021-10-25,55.601358300060255
2021-10-26,55.87320845696986
2021-10-27,55.29164165057179
2021-10-28,55.35162616267941
2021-10-29,55.335379104072366
2021-10-30,55.14962664468549
2021-10-31,55.1040010503106
2021-11-01,55.41693511999347
2021-11-02,55.231523733831544
2021-11-03,55.62522128220055
2021-11-04,55.44094345748596
2021-11-05,54.86380178484695
2021-11-06,54.723059354863764
2021-11-07,54.60391108029938
2021-11-08,54.00814406404305
2021-11-09,53.92267615815213
2021-11-10,53.2352575996334
2021-11-11,53.07533369236091
2021-11-12,53.42453908508571
2021-11-13,53.61171959278452
2021-11-14,53.42654621790107
2021-11-15,53.399009484971714
2021-11-16,53.08123809718694
2021-11-17,53.532069594885314
2021-11-18,53.16607626091508
2021-11-19,52.99512639929059
2021-11-20,52.55352110917573
2021-11-21,52.2660931760235
2021-11-22,52.01863243004649
2021-11-23,52.07679309628587
2021-11-24,51.39703564701642
2021-11-25,51.03294852971319
2021-11-26,50.397426540453566
2021-11-27,49.94742658783845
2021-11-28,49.88805868884761
2021-11-29,50.01111588842457
2021-11-30,49.339264445274544
2021-12-01,49.31589580642835
2021-12-02,49.36138929469314
2021-12-03,49.19636045877044
2021-12-04,48.840383867586645
2021-12-05,48.478466351730134
2021-12-06,47.82213416020868
2021-12-07,47.895417339601785
2021-12-08,47.26215745481435
2021-12-09,46.84047532300185
2021-12-10,47.07832448546071
2021-12-11,47.40133004080053
2021-12-12,47.542174925997415
2021-12-13,47.7188790738771
2021-12-14,47.21067330571667
2021-12-15,47.21256515118397
2021-12-16,47.114692627718725
2021-12-17,46.223133287082206
2021-12-18,46.02421833574729
2021-12-19,45.31746555661997
2021-12-20,45.08424057213354
2021-12-21,44.98483083474691
2021-12-22,44.77631836231116
2021-12-23,44.14918193998109
2021-12-24,44.11129526701394
2021-12-25,43.82370244646607
2021-12-26,43.87816675182626
2021-12-27,43.5874641436203
2021-12-28,43.491846489504475
2021-12-29,43.272659831467266
2021-12-30,43.224781162303415
2021-12-31,43.17770781444458
2022-01-01,42.68930796260803
2022-01-02,42.53292604239754
2022-01-03,42.19510955816305
2022-01-04,41.661308765300824
2022-01-05,41.10767659146869
2022-01-06,40.592616046024176
2022-01-07,39.93989930105783
2022-01-08,39.45983026976505
2022-01-09,39.23824129767596
2022-01-10,38.89380476133744
2022-01-11,38.843415771186336
2022-01-12,38.84848187590309
2022-01-13,38.87782115515499
2022-01-14,39.08885742541295
2022-01-15,39.23655485886777
2022-01-16,39.10960633832279
2022-01-17,39.13829667712216
2022-01-18,38.488149788866714
2022-01-19,38.62669065969033
2022-01-20,38.3907517233679
2022-01-21,38.06766571474869
2022-01-22,37.73538723646148
2022-01-23,37.08682905427531
2022-01-24,36.80921301922732
2022-01-25,36.79702873927419
2022-01-26,36.194590903246805
2022-01-27,36.27877032810846
2022-01-28,35.787501068195745
2022-01-29,35.73752257227044
2022-01-30,35.845939424482964
2022-01-31,35.23183719125724
2022-02-01,35.229980451760426
2022-02-02,34.96781653135916
2022-02-03,34.77988460857812
2022-02-04,34.88771484115839
2022-02-05,34.63061807538343
2022-02-06,34.365270539086474
2022-02-07,34.70427655062665
2022-02-08,34.15981885591883
2022-02-09,34.20338498739301
2022-02-10,33.64503994475183
2022-02-11,33.37155240764529
2022-02-12,33.19270324588451
2022-02-13,32.75703846416089
2022-02-14,32.40573793803122
2022-02-15,32.63020720890717
2022-02-16,32.323979534181845
2022-02-17,32.186052415407715
2022-02-18,31.81932124596994
2022-02-19,31.307221207954065
2022-02-20,30.971381803368324
2022-02-21,30.599656119376657
2022-02-22,29.96589383085061
2022-02-23,29.53691414652516
2022-02-24,29.16982020125047
2022-02-25,29.168230581943988
2022-02-26,28.740973709087015
2022-02-27,28.926969590571005
2022-02-28,28.702915791222047
2022-03-01,29.16709950930477
2022-03-02,29.051212908201794
2022-03-03,28.815569312988863
2022-03-04,28.515439106008238
2022-03-05,28.494570304894363
2022-03-06,28.602140930772446
2022-03-07,28.817112646167388
2022-03-08,28.25065266112435
2022-03-09,28.13754350778252
2022-03-10,28.25527964982236
2022-03-11,28.42218585352773
2022-03-12,28.732641709130235
2022-03-13,27.99385050184727
2022-03-14,27.884091094349344
2022-03-15,27.90400896260825
2022-03-16,27.950744033398497
2022-03-17,27.76308067450434
2022-03-18,27.65758707419734
2022-03-19,27.10724247644328
2022-03-20,27.10478654304315
2022-03-21,26.752694501177384
2022-03-22,26.692448110006048
2022-03-23,26.987094518957008
2022-03-24,26.84837377111204
2022-03-25,27.108934362362113
2022-03-26,27.148352290307415
2022-03-27,27.536950991509602
2022-03-28,27.59664481441177
2022-03-29,27.92827486478903
2022-03-30,27.88484432783123
2022-03-31,28.139446704608822
2022-04-01,27.677988402284054
2022-04-02,27.925074243772876
2022-04-03,27.8650063001986
2022-04-04,28.253034803150854
2022-04-05,27.97557215285902
2022-04-06,28.12165958635278
2022-04-07,28.44606383551866
2022-04-08,28.51818841103248
2022-04-09,28.459364093422458
2022-04-10,28.252740840049796
2022-04-11,27.821088113309532
2022-04-12,27.504410588501234
2022-04-13,27.245579608428365
2022-04-14,27.08410030962515
2022-04-15,27.262432958694056
2022-04-16,27.50263729551403
2022-04-17,27.4813364588681
2022-04-18,27.99045626512554
2022-04-19,28.757404895278874
2022-04-20,28.921286445728175
2022-04-21,28.91492636576103
2022-04-22,29.20826788113879
2022-04-23,29.37261116394222
2022-04-24,29.36748377784921
2022-04-25,29.046566028252432
2022-04-26,28.923928931544673
2022-04-27,29.219677817809142
2022-04-28,29.105414635476585
2022-04-29,28.909690767966385
2022-04-30,28.810789047362313
2022-05-01,29.597392334076844
2022-05-02,29.946208360420627
2022-05-03,29.75807154253841
2022-05-04,29.834425949454108
2022-05-05,30.407839859275708
2022-05-06,30.885370096427554
2022-05-07,31.01589827478003
2022-05-08,30.612886155716332
2022-05-09,30.6077280366855
2022-05-10,31.195832400595357
2022-05-11,31.191345951131595
2022-05-12,31.025993432618506
2022-05-13,30.70443804354727
2022-05-14,31.29235656744337
2022-05-15,31.615916400822005
2022-05-16,31.87433687846478
2022-05-17,31.538946430405947
2022-05-18,31.428654420262554
2022-05-19,31.512639817421118
2022-05-20,31.825591194058013
2022-05-21,31.665410345684954
2022-05-22,31.897240203819855
2022-05-23,31.95573096961993
2022-05-24,32.384231176123315
2022-05-25,32.68284859833174
2022-05-26,33.483464941916324
2022-05-27,33.7752319047879
2022-05-28,34.01124891351183
2022-05-29,34.02159070254075
2022-05-30,34.141495991964106
2022-05-31,34.64031776312892
2022-06-01,35.0835661304765
2022-06-02,34.736116772947895
2022-06-03,34.91105764760566
2022-06-04,35.124718286213785
2022-06-05,35.32801298574148
2022-06-06,36.12654772404608
2022-06-07,36.30533322926166
2022-06-08,36.11754388804458
2022-06-09,36.38072001930779
2022-06-10,36.614332872956226
2022-06-11,36.55793763458597
2022-06-12,37.43696538324522
2022-06-13,37.278141296612645
2022-06-14,37.71751579620146
2022-06-15,38.61621876503669
2022-06-16,39.085131125326726
2022-06-17,39.71663218440374
2022-06-18,40.22870123887642
2022-06-19,40.33793021837216
2022-06-20,40.60893909512256
2022-06-21,40.27805328083461
2022-06-22,40.32415811589645
2022-06-23,40.31797268792826
2022-06-24,40.20722195307461
2022-06-25,40.566238003133705
2022-06-26,40.97841490428064
2022-06-27,40.99717046405441
2022-06-28,41.63782368212145
2022-06-29,41.554109561569305
2022-06-30,42.008663262312595
2022-07-01,42.13790536138945
2022-07-02,42.641086999111785
2022-07-03,42.21990262035963
2022-07-04,42.50151873742098
2022-07-05,42.561034352865306
2022-07-06,42.83493335486598
2022-07-07,42.974367858413174
2022-07-08,43.42646109584413
2022-07-09,43.14931553367631
2022-07-10,44.00606695052261
2022-07-11,44.27762664736169
2022-07-12,44.58365926750291
2022-07-13,45.17032419755358
2022-07-14,45.506724519083946
2022-07-15,45.507203078042494
2022-07-16,46.34235882287185
2022-07-17,46.06870019658518
2022-07-18,46.517592992746536
2022-07-19,47.03991189572545
2022-07-20,46.90604120569511
2022-07-21,47.59924927338031
2022-07-22,47.85653940186651
2022-07-23,48.114229570657095
2022-07-24,48.53637056426159
2022-07-25,48.88817038743937
2022-07-26,48.718773651847975
2022-07-27,49.17616919706004
2022-07-28,48.87896885760882
2022-07-29,49.15315954577234
2022-07-30,49.24963135449048
2022-07-31,49.84695668946877
2022-08-01,49.88240080130718
2022-08-02,50.039550518478535
2022-08-03,50.52906436248804
2022-08-04,51.29831740373402
2022-08-05,52.0360679487714
2022-08-06,52.145290783359286
2022-08-07,51.91703616543121
2022-08-08,52.31156560357412
2022-08-09,52.74547043274054
2022-08-10,52.603263411418524
2022-08-11,52.35420053622869
2022-08-12,52.039070493776634
2022-08-13,52.29757677327569
2022-08-14,52.89594099087545
2022-08-15,52.996711634829985
2022-08-16,53.45186334150893
2022-08-17,53.545099752407545
2022-08-18,53.502583487314816
2022-08-19,53.649782007505706
2022-08-20,53.80285300930263
2022-08-21,53.34732016874702
2022-08-22,53.43215760541925
2022-08-23,53.09774340780343
2022-08-24,53.414058005380724
2022-08-25,53.74554288719422
2022-08-26,53.938787441916894
2022-08-27,54.08678440673544
2022-08-28,54.573587902864816
2022-08-29,54.9419785574319
2022-08-30,55.39257501500992
2022-08-31,55.57813954994119
2022-09-01,56.16586642631284
2022-09-02,56.29922167114757
2022-09-03,56.23861432124943
2022-09-04,56.007894864833496
2022-09-05,56.107620535409026
2022-09-06,56.20306799009441
2022-09-07,56.618730345676575
2022-09-08,56.22025269824648
2022-09-09,56.27059407429811
2022-09-10,56.078363980682205
2022-09-11,56.247676124684226
2022-09-12,56.40188402138755
2022-09-13,56.445509647743656
2022-09-14,56.45818566678089
2022-09-15,56.490585515779905
2022-09-16,56.64407957462219
2022-09-17,57.338417586506985
2022-09-18,57.344527318984
2022-09-19,57.34686616652557
2022-09-20,57.08918843468606
2022-09-21,56.66282393372899
2022-09-22,56.680865062098476
2022-09-23,56.54936579480248
2022-09-24,56.19160119536325
2022-09-25,56.20522230454853
2022-09-26,56.149218504415664
2022-09-27,56.55461965828432
2022-09-28,56.95338387713919
2022-09-29,57.14453157037801
2022-09-30,57.47493184400501
2022-10-01,57.77337536117717
2022-10-02,58.3266794554867
2022-10-03,58.48735724146321
2022-10-04,58.04603084967785
2022-10-05,58.0739770912612
2022-10-06,57.91948155227626
2022-10-07,57.86874563436515
2022-10-08,57.80028558147765
2022-10-09,57.30519874480564
2022-10-10,57.38746844409002
2022-10-11,57.792412639980135
2022-10-12,57.84887713861537
2022-10-13,57.67272210687575
2022-10-14,57.34876581852963
2022-10-15,56.97920871028714
2022-10-16,57.18594559799523
2022-10-17,56.862223241426
2022-10-18,56.63011006728024
2022-10-19,56.578423125924814
2022-10-20,56.99634665710153
2022-10-21,57.45620058084345
2022-10-22,57.75210889720465
2022-10-23,57.59949507042012
2022-10-24,57.134023298465536
2022-10-25,57.10225835329366
2022-10-26,56.812585554059645
2022-10-27,56.4092902779518
2022-10-28,55.99730374237092
2022-10-29,55.60728776344712
2022-10-30,55.68097184596972
2022-10-31,55.64721037402717
2022-11-01,55.22223611677931
2022-11-02,55.02158904832594
2022-11-03,54.98477328412736
2022-11-04,55.138534320837095
2022-11-05,55.12304254229831
2022-11-06,54.78136134696086
2022-11-07,54.715840796255215
2022-11-08,54.618984541720515
2022-11-09,54.642851529608095
2022-11-10,54.20751061458523
2022-11-11,53.372694606518166
2022-11-12,52.80032304025994
2022-11-13,52.67670172993566
2022-11-14,52.75619016553043
2022-11-15,52.94607133987877
2022-11-16,52.12286479057109
2022-11-17,51.86910668782596
2022-11-18,51.652628943832234
2022-11-19,51.83089289189276
2022-11-20,51.39315799719495
2022-11-21,51.35683211238562
2022-11-22,50.76056793117138
2022-11-23,50.965050278043066
2022-11-24,50.80522119286365
2022-11-25,51.11543599374024
2022-11-26,50.989479320972656
2022-11-27,51.150672003486534
2022-11-28,50.48479304668046
2022-11-29,50.35197176128443
2022-11-30,50.08263559738054
2022-12-01,49.8865359287781
2022-12-02,49.16764665160916
2022-12-03,48.62805448782512
2022-12-04,47.991345284419666
2022-12-05,47.72700641707642
2022-12-06,47.335866590631404
2022-12-07,47.384189354289916
2022-12-08,47.24015909788846
2022-12-09,47.09070147631408
2022-12-10,47.10393143736469
2022-12-11,46.88553137726573
2022-12-12,46.550440759777075
2022-12-13,46.62543589673489
2022-12-14,46.35545363145527
2022-12-15,46.17076812833223
2022-12-16,45.92837058866116
2022-12-17,45.36725027877945
2022-12-18,45.61445011966525
2022-12-19,45.60420498922044
2022-12-20,45.36733265712683
2022-12-21,44.8687472308057
2022-12-22,44.7707375140558
2022-12-23,44.721873417827375
2022-12-24,44.675459557211084
2022-12-25,44.11667798821651
2022-12-26,43.60515580439089
2022-12-27,43.06462041418273
2022-12-28,42.65772443139572
2022-12-29,
2022-12-30,
2022-12-31,
